13,-33,-1029,30,-35,20<\n>
9,-36,-1026,-10,-50,-5<\n>
9,-26,-1026,80,-85,-35<\n>
6,-29,-1039,20,-10,-25<\n>
13,-29,-1026,20,-20,40<\n>
6,-29,-1033,60,-65,15<\n>
13,-43,-1029,15,-70,-35<\n>
3,-33,-1026,25,-40,25<\n>
9,-46,-1026,70,-35,45<\n>
3,-29,-1026,70,-20,25<\n>
6,-43,-1029,10,-5,-5<\n>
9,-36,-1029,25,5,10<\n>
16,-39,-1026,-10,-45,20<\n>
19,-29,-1036,60,-50,75<\n>
9,-39,-1033,60,-20,45<\n>
16,-33,-1029,5,-35,55<\n>
6,-39,-1029,65,-20,100<\n>
19,-39,-1019,35,-115,80<\n>
9,-33,-1036,-35,0,35<\n>
19,-36,-1033,35,-115,95<\n>
3,-36,-1026,5,25,35<\n>
16,-36,-1026,0,-15,35<\n>
9,-43,-1023,0,-20,30<\n>
13,-36,-1023,85,20,-20<\n>
13,-36,-1023,100,-25,-30<\n>
13,-36,-1029,5,-65,-5<\n>
13,-39,-1026,55,-65,-20<\n>
19,-39,-1023,15,-20,60<\n>
9,-39,-1019,65,-65,0<\n>
3,-23,-1033,-10,-40,-25<\n>
16,-53,-1023,5,-50,35<\n>
3,-29,-1033,60,-60,20<\n>
19,-46,-1019,-35,-75,60<\n>
9,-43,-1026,15,-110,10<\n>
19,-36,-1016,15,-105,10<\n>
9,-43,-1023,5,-25,5<\n>
13,-46,-1026,60,-55,15<\n>
13,-36,-1013,125,-20,40<\n>
23,-36,-1023,55,10,55<\n>
19,-39,-1016,50,-65,60<\n>
19,-39,-1023,-5,10,-20<\n>
19,-46,-1019,50,-45,20<\n>
16,-43,-1023,25,-60,30<\n>
13,-39,-1016,40,-15,20<\n>
16,-39,-1016,5,-50,-25<\n>
9,-43,-1016,60,-45,20<\n>
23,-39,-1023,-45,-10,-5<\n>
13,-46,-1019,125,-85,25<\n>
16,-36,-1023,75,-35,50<\n>
19,-43,-1023,70,-50,-5<\n>
9,-43,-1016,35,45,50<\n>
16,-39,-1029,0,-45,45<\n>
13,-39,-1016,-15,-25,10<\n>
9,-43,-1026,25,0,-10<\n>
19,-36,-1016,-20,-35,-15<\n>
9,-49,-1023,15,-5,90<\n>
16,-36,-1019,-5,25,80<\n>
13,-39,-1013,60,-5,-10<\n>
6,-46,-1016,65,15,10<\n>
26,-29,-1013,10,-35,60<\n>
6,-39,-1016,100,-40,5<\n>
9,-43,-1009,35,-40,-15<\n>
6,-43,-1019,20,-30,70<\n>
9,-39,-1016,-10,-60,-35<\n>
9,-43,-1016,60,-65,35<\n>
0,-39,-1009,25,-90,10<\n>
19,-43,-1006,60,25,30<\n>
6,-43,-1009,95,-20,75<\n>
19,-43,-1009,50,-35,-40<\n>
3,-39,-1016,30,-110,60<\n>
16,-43,-1016,60,-15,15<\n>
6,-46,-1013,30,-80,25<\n>
19,-49,-1019,5,-85,0<\n>
3,-33,-1016,65,-95,75<\n>
13,-53,-1006,25,-45,35<\n>
13,-43,-1016,30,-40,10<\n>
13,-43,-1013,20,-10,20<\n>
13,-49,-1019,-5,-70,15<\n>
9,-43,-1016,10,5,-35<\n>
9,-43,-1013,-15,-45,5<\n>
13,-46,-1016,30,-20,15<\n>
3,-39,-1013,70,-40,25<\n>
6,-39,-1009,35,-30,0<\n>
3,-39,-1026,20,-35,30<\n>
16,-49,-1009,-10,-55,20<\n>
0,-49,-1006,-10,-105,-5<\n>
13,-36,-1003,30,-75,-15<\n>
6,-46,-1009,35,-30,15<\n>
3,-49,-1016,10,-45,20<\n>
9,-36,-1016,-75,-80,55<\n>
6,-43,-1009,15,-55,45<\n>
3,-46,-1016,95,-55,-25<\n>
13,-39,-1003,-55,-60,20<\n>
16,-46,-1023,15,-125,-20<\n>
3,-43,-1006,-5,-25,45<\n>
9,-39,-1003,15,-65,50<\n>
0,-39,-1009,-15,-60,0<\n>
9,-39,-1003,30,-70,-50<\n>
0,-39,-1006,-35,-140,-35<\n>
0,-33,-1016,60,-100,10<\n>
0,-29,-1009,-20,-70,45<\n>
0,-43,-999,-30,-75,-10<\n>
3,-43,-999,10,-50,35<\n>
3,-26,-1019,40,-130,-15<\n>
0,-39,-1003,-10,-40,45<\n>
-3,-36,-1009,-15,-90,-30<\n>
0,-39,-1003,-25,-95,25<\n>
3,-39,-999,-5,-65,5<\n>
9,-23,-1013,10,-90,55<\n>
-3,-43,-1006,-35,-75,-55<\n>
9,-36,-999,-5,15,-30<\n>
-9,-33,-1006,35,-105,-20<\n>
3,-29,-996,-20,-15,55<\n>
-3,-33,-1009,80,-65,50<\n>
-3,-36,-1009,35,-60,-35<\n>
-6,-36,-999,20,-50,-55<\n>
-3,-39,-1003,10,-15,5<\n>
-6,-29,-993,20,-90,0<\n>
0,-33,-1006,10,-70,85<\n>
-9,-33,-1003,15,-50,5<\n>
-3,-33,-996,5,-105,55<\n>
-6,-26,-1003,45,-135,-25<\n>
-6,-29,-993,45,-95,-15<\n>
-3,-29,-1003,-15,-80,-25<\n>
-13,-36,-1003,10,-50,-20<\n>
-3,-29,-1003,55,-15,25<\n>
-13,-33,-999,25,-70,-10<\n>
-3,-23,-996,45,-50,15<\n>
-16,-43,-1029,35,-60,15<\n>
-16,-26,-1003,55,-65,-65<\n>
-9,-19,-999,-20,-105,60<\n>
-9,-43,-999,-65,-45,20<\n>
-3,-23,-1003,15,-10,5<\n>
-13,-29,-1013,-75,-45,0<\n>
-6,-29,-1009,10,-80,-10<\n>
-3,-26,-1006,105,-90,50<\n>
-16,-33,-1009,-15,0,0<\n>
-3,-33,-999,15,-35,80<\n>
-9,-26,-1009,15,-150,20<\n>
-3,-39,-1009,25,-35,15<\n>
-9,-33,-1003,15,-30,-10<\n>
-6,-33,-1009,-25,-70,15<\n>
-6,-26,-1006,20,-60,15<\n>
-9,-29,-1013,35,-45,5<\n>
-16,-26,-1006,-20,-30,-10<\n>
-9,-29,-1009,35,-80,30<\n>
-9,-29,-1006,35,-60,30<\n>
-3,-29,-1013,30,-100,80<\n>
-23,-33,-1009,50,-40,35<\n>
-13,-26,-1009,5,-30,5<\n>
-9,-26,-1006,65,10,35<\n>
-9,-29,-1009,45,-5,-10<\n>
-6,-23,-1013,40,-45,30<\n>
-16,-36,-1016,35,-35,20<\n>
-13,-29,-1009,35,-20,15<\n>
-9,-26,-1009,25,-50,50<\n>
-13,-36,-1016,100,-45,-25<\n>
-16,-26,-1016,70,-50,30<\n>
-9,-39,-1013,5,-5,-10<\n>
-13,-26,-1009,10,-60,-5<\n>
-9,-26,-1023,25,15,65<\n>
-9,-26,-1016,40,-20,70<\n>
-6,-33,-1026,75,-75,40<\n>
-6,-33,-1026,20,-40,65<\n>
-3,-29,-1019,-5,-5,-10<\n>
-6,-33,-1026,40,-30,0<\n>
-9,-26,-1023,70,30,30<\n>
-9,-36,-1043,70,-35,40<\n>
-6,-26,-1026,100,-5,10<\n>
-3,-29,-1029,5,-30,65<\n>
-3,-33,-1026,100,-45,30<\n>
-9,-26,-1029,30,15,40<\n>
0,-36,-1029,10,15,60<\n>
-6,-39,-1036,45,-50,25<\n>
0,-33,-1026,15,-85,-35<\n>
-3,-39,-1039,15,0,40<\n>
0,-36,-1033,80,-55,15<\n>
0,-39,-1036,55,-30,85<\n>
-3,-33,-1046,80,15,85<\n>
-3,-39,-1036,55,-40,40<\n>
6,-36,-1036,60,-25,55<\n>
0,-33,-1039,-20,-45,-40<\n>
9,-46,-1033,30,-45,40<\n>
-3,-43,-1046,70,-100,10<\n>
9,-29,-1039,25,-45,70<\n>
3,-43,-1049,-25,-5,70<\n>
3,-36,-1039,20,-45,35<\n>
3,-36,-1026,0,-30,40<\n>
0,-39,-1039,25,-30,0<\n>
3,-36,-1043,70,-35,10<\n>
3,-53,-1023,105,-45,30<\n>
9,-29,-1039,70,5,45<\n>
6,-39,-1026,65,5,-35<\n>
3,-36,-1036,35,-65,0<\n>
3,-33,-1036,5,-30,0<\n>
0,-46,-1029,15,-35,25<\n>
3,-43,-1039,15,-75,25<\n>
6,-46,-1043,45,0,40<\n>
6,-39,-1033,-40,-65,0<\n>
-3,-43,-1039,0,-40,-30<\n>
9,-43,-1033,20,-25,25<\n>
-3,-36,-1029,35,-95,20<\n>
9,-43,-1033,40,-35,60<\n>
0,-43,-1029,5,-15,65<\n>
3,-39,-1029,75,-50,70<\n>
6,-43,-1023,90,-40,10<\n>
3,-46,-1023,-15,-100,35<\n>
-3,-39,-1033,15,-20,5<\n>
6,-49,-1026,-10,-40,-20<\n>
-6,-46,-1029,145,-50,25<\n>
6,-43,-1026,15,-5,10<\n>
-3,-46,-1019,85,-65,35<\n>
3,-46,-1009,60,-50,25<\n>
-3,-39,-1026,65,-35,45<\n>
-3,-46,-1019,40,-60,15<\n>
3,-49,-1019,90,-35,0<\n>
0,-49,-1016,40,-60,15<\n>
3,-39,-1016,0,-30,-50<\n>
0,-43,-1019,-20,-120,55<\n>
-3,-49,-1016,65,10,15<\n>
3,-56,-1009,5,-20,40<\n>
3,-39,-1016,0,-60,5<\n>
0,-49,-1016,50,-80,-30<\n>
-3,-43,-1016,60,-115,-15<\n>
-3,-46,-1023,55,-65,60<\n>
0,-39,-1009,-5,-15,70<\n>
-6,-49,-1009,60,-50,-40<\n>
-3,-39,-1009,-40,-15,35<\n>
-3,-46,-1009,30,25,50<\n>
-13,-49,-1013,25,-55,35<\n>
-6,-46,-999,-50,-40,15<\n>
-3,-46,-1006,65,-70,30<\n>
-6,-39,-1003,45,-35,40<\n>
-3,-46,-1006,35,0,-10<\n>
-3,-46,-1019,-5,0,40<\n>
0,-49,-996,30,-45,35<\n>
-9,-46,-996,15,-45,80<\n>
-13,-43,-996,70,-30,0<\n>
-3,-43,-989,35,-95,20<\n>
-13,-39,-999,20,10,70<\n>
-9,-46,-993,10,-25,10<\n>
-3,-43,-996,5,-45,15<\n>
-19,-39,-996,70,-25,-5<\n>
-13,-49,-976,50,-55,-5<\n>
-3,-43,-999,15,0,15<\n>
0,-43,-999,-30,-25,-15<\n>
-13,-43,-993,65,-100,5<\n>
-13,-39,-993,30,25,40<\n>
-13,-36,-993,45,-40,15<\n>
-3,-43,-996,35,-100,25<\n>
-6,-39,-993,30,-35,45<\n>
-9,-39,-979,-15,-35,-80<\n>
-13,-46,-993,-10,-30,-15<\n>
-9,-39,-996,25,-85,0<\n>
-6,-36,-989,55,15,-10<\n>
-6,-39,-989,-50,-55,70<\n>
-13,-39,-983,5,-70,0<\n>
-3,-46,-989,15,0,90<\n>
-9,-43,-983,15,-50,-25<\n>
-6,-39,-986,40,0,-15<\n>
-3,-39,-1009,25,-5,0<\n>
0,-39,-989,25,-15,-5<\n>
-19,-36,-996,55,-25,15<\n>
0,-43,-999,50,30,-50<\n>
-6,-36,-989,-15,-10,15<\n>
-3,-39,-996,45,-40,15<\n>
-3,-33,-996,10,-30,20<\n>
-13,-36,-996,-45,-70,-15<\n>
-13,-29,-996,15,0,30<\n>
-6,-26,-989,-15,30,40<\n>
-13,-36,-996,-5,30,60<\n>
-9,-29,-993,30,-5,-5<\n>
-13,-33,-999,-10,-70,-15<\n>
-16,-29,-996,70,15,5<\n>
-13,-36,-996,45,10,5<\n>
-13,-43,-1006,30,-5,65<\n>
-13,-26,-996,70,-35,25<\n>
-9,-26,-1009,-65,-15,10<\n>
-13,-29,-993,35,25,-40<\n>
-9,-36,-989,0,-15,10<\n>
-16,-36,-1006,-10,-55,85<\n>
-13,-26,-999,30,5,-20<\n>
-16,-26,-996,35,-65,-5<\n>
-13,-23,-986,25,-45,-40<\n>
-16,-29,-1006,55,55,-25<\n>
-3,-39,-1013,0,-45,-10<\n>
-9,-26,-999,15,35,30<\n>
-9,-43,-1006,40,-45,25<\n>
-9,0,-1006,30,-10,45<\n>
-6,-36,-1016,10,40,-10<\n>
-3,-29,-1013,5,-5,20<\n>
0,-36,-1009,25,30,10<\n>
3,-29,-1026,115,50,-15<\n>
-3,-26,-1019,-70,-25,-15<\n>
3,-29,-1019,-10,65,35<\n>
0,-29,-1029,5,-45,-20<\n>
-3,-33,-1023,30,15,50<\n>
0,-29,-1016,40,-20,-20<\n>
3,-43,-1043,20,-10,10<\n>
0,-36,-1009,5,-20,20<\n>
3,-16,-1023,-20,25,55<\n>
-3,-33,-1019,40,55,-45<\n>
-3,-26,-1019,50,-50,-15<\n>
-3,-26,-1036,0,40,-5<\n>
0,-36,-1019,70,-30,-5<\n>
3,-19,-1026,40,-50,5<\n>
0,-29,-1026,35,-25,30<\n>
3,-36,-1029,10,-30,20<\n>
-6,-29,-1036,45,-25,40<\n>
6,-39,-1029,80,-10,45<\n>
3,-26,-1029,30,-25,-10<\n>
3,-36,-1036,35,-30,0<\n>
6,-33,-1019,15,-25,55<\n>
0,-29,-1033,45,-65,50<\n>
6,-29,-1029,55,-75,20<\n>
3,-26,-1033,45,-45,45<\n>
6,-26,-1033,20,45,-30<\n>
3,-26,-1029,20,-55,50<\n>
3,-29,-1036,20,35,20<\n>
-6,-23,-1029,5,-40,25<\n>
3,-39,-1026,15,-30,25<\n>
-3,-29,-1039,5,-35,-10<\n>
23,-26,-1016,45,-30,20<\n>
6,-33,-1029,20,-45,25<\n>
3,-39,-1033,-20,-10,5<\n>
-3,-36,-1046,-30,-60,-15<\n>
6,-23,-1043,-5,-50,-20<\n>
9,-33,-1026,25,10,30<\n>
16,-39,-1029,115,-45,-30<\n>
6,-36,-1039,30,-5,25<\n>
3,-29,-1033,-25,-25,45<\n>
9,-39,-1039,40,-110,25<\n>
6,-33,-1029,50,-10,30<\n>
6,-29,-1016,70,-25,30<\n>
6,-29,-1039,65,10,25<\n>
-3,-36,-1043,0,-10,0<\n>
-3,-53,-1026,60,-15,-15<\n>
13,-33,-1029,70,-15,25<\n>
0,-39,-1023,60,-30,50<\n>
0,-36,-1036,35,-45,55<\n>
3,-36,-1039,35,10,5<\n>
-6,-46,-1029,80,-80,-25<\n>
3,-29,-1023,55,-45,-40<\n>
6,-43,-1029,40,5,45<\n>
3,-39,-1013,35,-40,55<\n>
3,-33,-1023,-5,5,50<\n>
6,-39,-1026,90,-55,15<\n>
0,-43,-1026,50,-40,10<\n>
6,-39,-1036,75,-75,10<\n>
-3,-36,-1029,75,-60,-35<\n>
3,-36,-1016,-5,-25,15<\n>
3,-39,-1033,20,-15,-15<\n>
0,-46,-1023,45,-15,20<\n>
3,-36,-1029,20,-75,35<\n>
-3,-49,-1026,90,5,55<\n>
0,-43,-1006,85,-5,0<\n>
3,-39,-1016,75,-35,35<\n>
6,-43,-1023,85,10,45<\n>
0,-49,-1019,55,-30,0<\n>
-6,-39,-1026,10,-15,15<\n>
6,-43,-1023,5,-55,45<\n>
-3,-36,-1019,-25,-90,10<\n>
16,-49,-1023,-15,-5,30<\n>
-3,-46,-1016,-5,-80,90<\n>
6,-39,-1019,-25,-60,60<\n>
0,-39,-1019,65,-25,15<\n>
3,-43,-1009,70,-65,30<\n>
0,-43,-1019,30,0,-55<\n>
6,-43,-1009,-25,-55,50<\n>
0,-46,-1023,-20,0,-60<\n>
6,-53,-1019,75,-35,-5<\n>
-6,-46,-1009,45,-25,5<\n>
-3,-36,-1019,25,-15,45<\n>
6,-53,-1013,25,-5,20<\n>
-3,-49,-1006,60,-20,55<\n>
13,-39,-1016,20,-15,35<\n>
-6,-43,-1009,-30,25,20<\n>
3,-39,-1013,20,-15,15<\n>
3,-39,-1013,60,-80,20<\n>
3,-43,-1016,35,-55,25<\n>
6,-46,-1019,85,-45,50<\n>
3,-43,-1016,65,-25,40<\n>
3,-43,-1013,45,-65,5<\n>
3,-39,-1009,105,40,20<\n>
13,-46,-1009,45,10,25<\n>
3,-43,-1016,45,-10,-20<\n>
3,-39,-1006,45,30,25<\n>
0,-46,-1006,60,-25,25<\n>
6,-39,-1003,25,-10,5<\n>
3,-43,-1006,40,-25,-10<\n>
6,-39,-1009,50,-55,-5<\n>
13,-39,-1016,15,-35,10<\n>
16,-46,-1016,30,30,-5<\n>
13,-43,-1016,0,0,10<\n>
13,-36,-1013,-50,0,55<\n>
13,-43,-1013,25,-35,40<\n>
19,-39,-1009,40,-15,-15<\n>
13,-46,-1013,70,15,-40<\n>
16,-46,-1013,60,-40,-15<\n>
16,-43,-1006,-25,5,15<\n>
3,-46,-1016,55,-25,30<\n>
9,-39,-1009,-5,-40,35<\n>
13,-36,-1023,-10,15,30<\n>
9,-43,-1013,15,-50,65<\n>
19,-39,-1016,-20,-10,-30<\n>
3,-43,-1013,60,-5,45<\n>
23,-39,-1006,60,-10,40<\n>
9,-36,-1019,65,-20,25<\n>
16,-43,-1006,-15,-15,20<\n>
9,-39,-1013,25,-25,20<\n>
19,-43,-1006,35,-55,0<\n>
9,-43,-1003,0,-25,30<\n>
29,-39,-1016,10,-30,-10<\n>
16,-39,-1016,-30,-50,10<\n>
26,-43,-1009,75,30,-20<\n>
9,-39,-1023,-55,-5,5<\n>
23,-39,-1006,35,-30,40<\n>
16,-36,-1019,40,-10,0<\n>
23,-43,-1016,0,-90,35<\n>
23,-39,-1009,-30,-25,5<\n>
19,-46,-1016,30,-15,10<\n>
16,-46,-1003,90,-10,5<\n>
16,-33,-1026,75,-50,-5<\n>
19,-43,-1016,10,-55,-10<\n>
19,-39,-1013,30,-65,10<\n>
16,-36,-1016,70,5,75<\n>
16,-39,-1009,10,-30,15<\n>
16,-29,-1026,35,0,-50<\n>
13,-43,-1013,25,-5,-5<\n>
19,-43,-1006,-25,-55,5<\n>
16,-36,-1013,40,-65,30<\n>
19,-39,-1003,60,-70,-40<\n>
13,-26,-1019,35,-55,15<\n>
16,-43,-1013,-5,-20,15<\n>
13,-33,-1013,-40,5,-10<\n>
19,-36,-1023,20,-90,5<\n>
13,-36,-1009,-70,-60,45<\n>
16,-33,-1023,-5,-35,-10<\n>
9,-43,-1016,35,-35,15<\n>
13,-39,-1003,-20,-65,60<\n>
9,-33,-1019,25,-50,-25<\n>
13,-43,-1006,65,-85,-30<\n>
6,-39,-1016,50,-35,-70<\n>
9,-39,-1016,30,-25,5<\n>
16,-36,-1013,50,-105,10<\n>
6,-36,-1026,-75,-40,60<\n>
13,-39,-1009,-40,-25,30<\n>
6,-39,-1019,-25,-50,-5<\n>
9,-39,-1016,5,10,-10<\n>
6,-39,-1009,20,40,-5<\n>
9,-33,-1019,-5,-25,65<\n>
3,-46,-1006,15,-85,-35<\n>
6,-33,-1009,15,-50,5<\n>
6,-39,-1013,-25,-70,-25<\n>
6,-39,-1003,-60,-55,10<\n>
0,-33,-1013,-25,0,10<\n>
9,-33,-1006,-30,-10,30<\n>
3,-36,-1006,20,-45,-10<\n>
0,-39,-1009,0,-60,-5<\n>
3,-39,-1009,-40,-50,25<\n>
0,-36,-1013,-20,-115,-20<\n>
-3,-33,-1003,-20,-85,30<\n>
0,-36,-996,40,-50,25<\n>
-3,-26,-1016,-25,-60,0<\n>
0,-46,-1009,-45,-30,30<\n>
3,-36,-1013,55,-60,0<\n>
-3,-36,-1009,-35,-25,-10<\n>
-3,-33,-999,30,-50,0<\n>
-3,-33,-1023,-10,-130,10<\n>
0,-39,-1003,5,-80,-20<\n>
-9,-26,-1003,25,-95,0<\n>
-3,-29,-1006,45,-85,5<\n>
-6,-33,-996,10,-40,-25<\n>
-6,-29,-1009,15,-60,-5<\n>
-6,-33,-996,20,-40,-10<\n>
-9,-29,-1006,-15,-45,50<\n>
-3,-36,-1009,-30,25,0<\n>
-13,-36,-999,5,-15,45<\n>
-3,-26,-1013,-15,25,-5<\n>
-3,-36,-999,-40,-55,0<\n>
-9,-29,-1006,35,-55,45<\n>
-3,-29,-1006,10,-40,-40<\n>
-16,-29,-993,20,-10,5<\n>
-6,-33,-1009,-10,-75,30<\n>
-9,-33,-996,50,-45,-40<\n>
-13,-23,-1003,80,-10,-5<\n>
-9,-29,-1003,55,-70,10<\n>
-13,-36,-989,70,-45,-10<\n>
-9,-26,-1013,20,-55,30<\n>
-9,-33,-993,70,-40,50<\n>
-13,-26,-1003,80,-35,-10<\n>
-3,-33,-1009,60,-100,30<\n>
-19,-26,-999,45,-70,55<\n>
-9,-23,-1003,0,-30,25<\n>
-6,-36,-996,30,-65,-20<\n>
-6,-23,-1006,55,-85,40<\n>
-6,-26,-1006,0,-55,-15<\n>
-19,-26,-993,40,-60,50<\n>
-13,-26,-1013,25,-30,20<\n>
-6,-39,-999,-10,-95,-15<\n>
-13,-13,-1003,-45,-5,10<\n>
-9,-39,-999,100,-20,-15<\n>
-19,-36,-996,40,-125,0<\n>
-3,-16,-1023,-5,-35,10<\n>
-16,-46,-999,55,-85,-45<\n>
-9,-23,-1016,15,-75,-30<\n>
-9,-19,-1006,5,-15,25<\n>
-9,-43,-999,-40,-55,-20<\n>
-13,-16,-1016,60,-30,35<\n>
-9,-33,-1006,105,-45,-60<\n>
-9,-26,-1026,65,5,-30<\n>
-6,-26,-1009,40,-10,60<\n>
-9,-29,-1009,70,-55,50<\n>
-9,-26,-1009,85,-55,20<\n>
-9,-33,-1009,65,-25,45<\n>
-9,-26,-1023,95,-90,60<\n>
-6,-26,-1013,10,-70,-5<\n>
-6,-23,-1013,-25,-30,15<\n>
-9,-36,-1019,65,-95,10<\n>
-3,-33,-1016,45,-25,0<\n>
-6,-26,-1026,75,-55,50<\n>
-13,-36,-1009,25,-55,10<\n>
0,-29,-1023,45,25,70<\n>
-3,-36,-1026,15,-65,-10<\n>
0,-33,-1013,30,-65,45<\n>
-6,-26,-1029,25,-35,30<\n>
9,-29,-1026,100,-15,-5<\n>
-3,-33,-1026,25,-60,30<\n>
3,-36,-1026,25,-20,30<\n>
0,-29,-1026,-20,-5,35<\n>
3,-29,-1036,45,-40,30<\n>
6,-29,-1033,60,-45,15<\n>
0,-43,-1036,70,-25,35<\n>
6,-36,-1039,110,-5,45<\n>
3,-36,-1026,70,-60,45<\n>
0,-43,-1043,95,-25,60<\n>
9,-29,-1039,100,-20,50<\n>
0,-39,-1029,25,-50,0<\n>
3,-39,-1036,-15,-15,20<\n>
13,-33,-1033,45,20,70<\n>
-19,-53,-1046,85,-115,40<\n>
9,-39,-1029,60,-10,75<\n>
9,-29,-1036,20,-20,10<\n>
9,-39,-1033,85,-30,35<\n>
13,-33,-1033,20,-75,35<\n>
9,-43,-1039,65,-60,50<\n>
13,-39,-1039,95,-40,35<\n>
6,-33,-1036,25,-35,-15<\n>
9,-46,-1036,65,40,10<\n>
16,-36,-1033,160,-25,-15<\n>
6,-39,-1036,55,-40,-25<\n>
9,-43,-1043,40,-60,20<\n>
13,-43,-1029,45,-30,25<\n>
3,-39,-1039,40,-95,25<\n>
9,-39,-1036,45,-40,35<\n>
6,-53,-1039,80,-25,55<\n>
9,-43,-1043,55,-50,15<\n>
16,-39,-1039,95,-35,10<\n>
9,-46,-1033,100,-45,20<\n>
19,-36,-1039,20,-5,5<\n>
13,-49,-1033,35,-30,0<\n>
9,-43,-1039,65,-10,30<\n>
19,-46,-1046,60,-35,30<\n>
9,-46,-1029,45,-30,70<\n>
16,-39,-1033,105,-80,-20<\n>
9,-46,-1033,25,-10,25<\n>
16,-46,-1036,45,-45,45<\n>
13,-46,-1033,95,-70,30<\n>
6,-49,-1026,75,-15,35<\n>
9,-49,-1036,70,-15,10<\n>
16,-46,-1036,40,-30,-5<\n>
9,-39,-1036,10,-40,5<\n>
16,-53,-1033,60,-65,25<\n>
16,-53,-1039,70,-25,25<\n>
23,-46,-1029,-10,-125,55<\n>
16,-53,-1033,30,-55,50<\n>
19,-49,-1029,65,-80,-10<\n>
23,-49,-1033,60,-65,50<\n>
13,-59,-1026,50,40,-10<\n>
16,-43,-1023,110,-75,5<\n>
13,-46,-1029,-25,10,15<\n>
16,-56,-1026,40,40,-30<\n>
16,-49,-1023,15,-30,30<\n>
19,-49,-1023,5,-45,15<\n>
13,-49,-1016,-15,-75,20<\n>
13,-49,-1016,0,-30,40<\n>
13,-49,-1029,10,-55,15<\n>
23,-49,-1019,35,-110,95<\n>
13,-49,-1029,-25,-50,-35<\n>
23,-43,-1013,-15,-60,-5<\n>
9,-53,-1023,-15,-15,70<\n>
19,-53,-1023,-25,0,-25<\n>
16,-49,-1023,5,5,10<\n>
16,-46,-1013,35,-100,40<\n>
13,-56,-1016,-35,-55,30<\n>
16,-53,-1023,35,-70,15<\n>
13,-49,-1019,-20,-20,0<\n>
16,-56,-1013,70,-45,-10<\n>
9,-46,-1006,35,40,45<\n>
13,-43,-1013,50,-110,0<\n>
9,-49,-1003,10,-20,35<\n>
6,-49,-1016,30,-55,-10<\n>
19,-46,-1006,10,-30,50<\n>
-3,-56,-1003,-15,0,30<\n>
16,-49,-1003,-20,-55,-10<\n>
6,-46,-1013,85,-55,75<\n>
16,-49,-1003,-35,-35,0<\n>
9,-53,-1009,-5,-50,15<\n>
13,-56,-1006,-20,-5,-60<\n>
3,-33,-1003,35,-100,-5<\n>
13,-49,-999,25,-25,65<\n>
3,-43,-1009,10,-65,30<\n>
9,-53,-1016,-40,-15,-20<\n>
-3,-39,-996,5,-45,-30<\n>
9,-39,-1006,30,-35,50<\n>
3,-46,-1006,-30,-20,25<\n>
13,-39,-1006,15,-40,20<\n>
0,-46,-1003,30,-110,10<\n>
0,-49,-999,-10,-35,-5<\n>
6,-29,-999,-25,-60,-25<\n>
-6,-43,-989,-25,-40,-5<\n>
0,-43,-1006,-5,-35,0<\n>
6,-33,-1006,40,-35,-10<\n>
-3,-39,-999,-35,-55,0<\n>
9,-39,-996,-30,-100,-50<\n>
3,-29,-989,15,-90,0<\n>
-6,-33,-999,-60,-60,-20<\n>
0,-33,-996,-10,-5,70<\n>
-3,-36,-996,5,15,-50<\n>
-9,-36,-983,-40,-60,-40<\n>
6,-33,-989,20,-25,-20<\n>
-16,-33,-986,85,-80,20<\n>
-6,-19,-983,-35,-50,-25<\n>
-16,-26,-986,30,-130,20<\n>
-3,-29,-986,-40,-60,-10<\n>
-16,-29,-993,-25,-60,35<\n>
-9,-33,-979,25,-70,-15<\n>
-19,-29,-986,-40,25,-15<\n>
-13,-33,-983,5,10,50<\n>
-19,-26,-989,55,-65,-25<\n>
-6,-29,-983,15,5,10<\n>
-13,-26,-989,10,-60,-10<\n>
-23,-26,-973,-35,-30,60<\n>
-16,-26,-989,-55,-60,-15<\n>
-19,-29,-986,15,-15,-25<\n>
-6,-26,-986,10,-40,25<\n>
-29,-23,-993,50,-30,-15<\n>
-6,-29,-983,35,-15,5<\n>
-33,-23,-986,-45,-70,10<\n>
-19,-26,-976,15,-70,-15<\n>
-33,-23,-993,15,-70,-20<\n>
-16,-33,-986,10,-80,-25<\n>
-19,-13,-979,40,-90,5<\n>
-26,-26,-986,10,-35,40<\n>
-19,-16,-976,-35,-100,15<\n>
-29,-23,-983,60,-70,-30<\n>
-29,-23,-993,-35,-65,55<\n>
-26,-19,-993,-50,-55,0<\n>
-19,-19,-979,-60,-70,-55<\n>
-26,-16,-986,10,-80,5<\n>
-23,-23,-983,40,-75,-5<\n>
-29,-13,-993,10,-35,75<\n>
-23,-19,-986,5,-15,15<\n>
-33,-23,-986,15,-30,0<\n>
-23,-13,-976,-10,-75,25<\n>
-29,-19,-989,-35,-80,0<\n>
-29,-19,-986,25,-15,80<\n>
-26,-13,-996,30,-20,50<\n>
-33,-26,-986,60,-115,30<\n>
-29,-16,-986,65,-25,-5<\n>
-19,-23,-983,30,-50,5<\n>
-39,-23,-996,20,-45,-30<\n>
-16,-23,-993,35,-15,70<\n>
-33,-19,-993,45,-30,55<\n>
-9,-16,-993,70,-15,65<\n>
-23,-23,-1003,20,-70,45<\n>
-19,-23,-999,75,-35,20<\n>
-16,-29,-1003,55,-95,30<\n>
-16,-19,-1006,70,-70,-30<\n>
-16,-23,-999,60,-55,-50<\n>
